"","Length","Plant","Treatment","Germination","Lemur","GerminationDate","Date","Weight","Type","Time"
"2098",0.819779831493311,"Selenicereus undatus","Gut-passed",1,"E. coronatus",2023-04-25,2023-04-12,7.4500795698075,"Captive",13
"2099",0.727548607277278,"Selenicereus undatus","Gut-passed",1,"E. coronatus",2023-05-19,2023-04-12,7.4500795698075,"Captive",37
"2100",0.78845736036427,"Selenicereus undatus","Gut-passed, Washed",1,"E. coronatus",2023-04-25,2023-04-12,7.4500795698075,"Captive",13
"2101",0.806475865866949,"Selenicereus undatus","Gut-passed, Washed",1,"E. coronatus",2023-04-25,2023-04-12,7.4500795698075,"Captive",13
"2102",1.46093790411566,"Capsicum annuum","Gut-passed, Washed",1,"E. coronatus",2023-04-25,2023-04-12,7.4500795698075,"Captive",13
"2103",0.78845736036427,"Selenicereus undatus","Gut-passed",1,"E. coronatus",2023-04-25,2023-04-12,7.31986492980897,"Captive",13
"2104",0.779324876800998,"Selenicereus undatus","Gut-passed",1,"E. coronatus",2023-04-25,2023-04-12,7.31986492980897,"Captive",13
"2105",1.44220199305819,"Capsicum annuum","Gut-passed, Washed",1,"E. coronatus",2023-04-19,2023-04-12,7.4500795698075,"Captive",7
"2106",1.30019166206648,"Solanum lycopersicum","Gut-passed, Washed",1,"E. coronatus",2023-04-19,2023-04-12,7.4500795698075,"Captive",7
"2107",0.657520002916794,"Selenicereus undatus","Gut-passed, Washed",1,"E. coronatus",2023-04-19,2023-04-12,7.4500795698075,"Captive",7
"2108",0.756121979721334,"Selenicereus undatus","Gut-passed, Washed",1,"E. coronatus",2023-04-14,2023-04-12,7.4500795698075,"Captive",2
"2109",0.751416088683921,"Selenicereus undatus","Gut-passed",1,"E. coronatus",2023-05-03,2023-04-12,7.4500795698075,"Captive",21
"2110",1.32175583998232,"Capsicum annuum","Gut-passed",1,"C. medius",2023-04-05,2023-03-29,5.3890717298165,"Captive",7
"2111",1.27536280041261,"Capsicum annuum","Gut-passed",1,"C. medius",2023-04-05,2023-03-29,5.3890717298165,"Captive",7
"2112",1.43270073393405,"Capsicum annuum","Gut-passed",1,"C. medius",2023-04-05,2023-03-29,5.3890717298165,"Captive",7
"2113",1.44456326924387,"Capsicum annuum","Gut-passed",1,"C. medius",2023-04-05,2023-03-29,5.3890717298165,"Captive",7
"2114",1.51292701205326,"Capsicum annuum","Gut-passed",1,"C. medius",2023-04-05,2023-03-29,5.3890717298165,"Captive",7
"2115",1.35583515363518,"Capsicum annuum","Gut-passed",1,"C. medius",2023-04-05,2023-03-29,5.3890717298165,"Captive",7
"2116",1.31640823365572,"Capsicum annuum","Gut-passed",1,"C. medius",2023-04-05,2023-03-29,5.3890717298165,"Captive",7
"2117",1.45161382724053,"Capsicum annuum","Gut-passed",1,"C. medius",2023-04-05,2023-03-29,5.3890717298165,"Captive",7
"2118",1.00430160919687,"Selenicereus undatus","Gut-passed",1,"C. medius",2023-04-19,2023-03-29,5.3890717298165,"Captive",21
"2119",0.806475865866949,"Selenicereus undatus","Gut-passed",1,"C. medius",2023-04-19,2023-03-29,5.3890717298165,"Captive",21
"2120",0.72270598280149,"Selenicereus undatus","Gut-passed",1,"C. medius",2023-04-12,2023-03-29,5.3890717298165,"Captive",14
"2121",0.8754687373539,"Selenicereus undatus","Gut-passed",1,"C. medius",2023-04-19,2023-03-29,5.3890717298165,"Captive",21
"2122",1.59127394180643,"Solanum lycopersicum","Gut-passed",1,"C. medius",2023-04-25,2023-03-29,5.3890717298165,"Captive",27
"2123",1.34807314829969,"Solanum lycopersicum","Gut-passed",1,"M. murinus",2023-04-05,2023-03-29,4.30406509320417,"Captive",7
"2124",1.43508452528932,"Solanum lycopersicum","Gut-passed",1,"M. murinus",2023-04-05,2023-03-29,4.30406509320417,"Captive",7
"2125",0.779324876800998,"Selenicereus undatus","Gut-passed",1,"M. murinus",2023-04-19,2023-03-29,4.30406509320417,"Captive",21
"2126",0.819779831493311,"Selenicereus undatus","Gut-passed",1,"M. murinus",2023-04-19,2023-03-29,4.30406509320417,"Captive",21
"2127",1.30833281965018,"Capsicum annuum","Gut-passed",1,"M. murinus",2023-04-07,2023-03-29,4.30406509320417,"Captive",9
"2128",1.46787434811231,"Capsicum annuum","Gut-passed",1,"M. murinus",2023-04-07,2023-03-29,4.30406509320417,"Captive",9
"2129",1.33236601909433,"Capsicum annuum","Gut-passed",1,"M. murinus",2023-04-05,2023-03-29,4.30406509320417,"Captive",7
"2130",1.29198368164865,"Capsicum annuum","Gut-passed",1,"M. murinus",2023-04-05,2023-03-29,4.30406509320417,"Captive",7
"2131",1.36863942588117,"Capsicum annuum","Gut-passed, Washed",1,"C. medius",2023-04-05,2023-03-29,5.605802066296,"Captive",7
"2132",1.44691898293633,"Capsicum annuum","Gut-passed, Washed",1,"C. medius",2023-04-07,2023-03-29,5.605802066296,"Captive",9
"2133",1.16002091679675,"Capsicum annuum","Gut-passed, Washed",1,"C. medius",2023-04-19,2023-03-29,5.605802066296,"Captive",21
"2134",1.17248213723457,"Capsicum annuum","Gut-passed, Washed",1,"C. medius",2023-04-19,2023-03-29,5.605802066296,"Captive",21
"2135",0.770108221696074,"Selenicereus undatus","Gut-passed, Washed",1,"C. medius",2023-04-12,2023-03-29,5.605802066296,"Captive",14
"2136",0.908258560176891,"Selenicereus undatus","Gut-passed, Washed",1,"C. medius",2023-04-19,2023-03-29,5.605802066296,"Captive",21
"2137",0.774727167552368,"Selenicereus undatus","Gut-passed, Washed",1,"C. medius",2023-04-14,2023-03-29,5.605802066296,"Captive",16
"2138",0.636576829071551,"Selenicereus undatus","Gut-passed, Washed",1,"C. medius",2023-04-19,2023-03-29,5.605802066296,"Captive",21
"2139",0.774727167552368,"Selenicereus undatus","Gut-passed, Washed",1,"C. medius",2023-04-21,2023-03-29,5.605802066296,"Captive",23
"2140",0.746687947487975,"Selenicereus undatus","Gut-passed, Washed",1,"C. medius",2023-04-12,2023-03-29,5.605802066296,"Captive",14
"2141",0.732367893713227,"Selenicereus undatus","Gut-passed, Washed",1,"C. medius",2023-04-05,2023-03-29,5.605802066296,"Captive",7
"2142",0.727548607277278,"Selenicereus undatus","Gut-passed, Washed",1,"C. medius",2023-04-07,2023-03-29,5.605802066296,"Captive",9
"2143",0.774727167552368,"Selenicereus undatus","Gut-passed, Washed",1,"C. medius",2023-04-12,2023-03-29,5.605802066296,"Captive",14
"2144",0.845868267577609,"Selenicereus undatus","Gut-passed, Washed",1,"C. medius",2023-04-19,2023-03-29,5.605802066296,"Captive",21
"2145",0.871293365943419,"Selenicereus undatus","Gut-passed, Washed",1,"C. medius",2023-05-03,2023-03-29,5.605802066296,"Captive",35
"2146",0.717839793150317,"Selenicereus undatus","Gut-passed, Washed",1,"C. medius",2023-04-12,2023-03-29,5.605802066296,"Captive",14
"2147",0.806475865866949,"Selenicereus undatus","Gut-passed, Washed",1,"C. medius",2023-04-12,2023-03-29,5.605802066296,"Captive",14
"2148",0.854415328156068,"Selenicereus undatus","Gut-passed, Washed",1,"C. medius",2023-04-19,2023-03-29,5.605802066296,"Captive",21
"2149",0.647103242058538,"Selenicereus undatus","Gut-passed, Washed",1,"C. medius",2023-04-19,2023-03-29,5.605802066296,"Captive",21
"2150",0.871293365943419,"Selenicereus undatus","Gut-passed, Washed",1,"C. medius",2023-04-19,2023-03-29,5.605802066296,"Captive",21
"2151",0.8754687373539,"Selenicereus undatus","Gut-passed, Washed",1,"C. medius",2023-04-14,2023-03-29,5.605802066296,"Captive",16
"2152",1.34807314829969,"Capsicum annuum","Gut-passed, Washed",1,"C. medius",2023-04-12,2023-03-29,5.605802066296,"Captive",14
"2153",1.51292701205326,"Capsicum annuum","Gut-passed",1,"M. murinus",2023-04-05,2023-03-29,4.54329478227,"Captive",7
"2154",1.39128190263093,"Capsicum annuum","Gut-passed",1,"M. murinus",2023-04-05,2023-03-29,4.54329478227,"Captive",7
"2155",0.802001585472027,"Selenicereus undatus","Gut-passed",1,"M. murinus",2023-04-25,2023-03-29,4.54329478227,"Captive",27
"2156",0.783901543828409,"Selenicereus undatus","Gut-passed",1,"M. murinus",2023-04-19,2023-03-29,4.54329478227,"Captive",21
"2157",0.845868267577609,"Selenicereus undatus","Gut-passed",1,"M. murinus",2023-04-12,2023-03-29,4.54329478227,"Captive",14
"2158",0.792992515529661,"Selenicereus undatus","Gut-passed",1,"M. murinus",2023-04-19,2023-03-29,4.54329478227,"Captive",21
"2159",0.78845736036427,"Selenicereus undatus","Gut-passed",1,"M. murinus",2023-04-19,2023-03-29,4.54329478227,"Captive",21
"2160",0.783901543828409,"Selenicereus undatus","Gut-passed",1,"M. murinus",2023-04-19,2023-03-29,4.54329478227,"Captive",21
"2161",0.858661619037519,"Selenicereus undatus","Gut-passed",1,"M. murinus",2023-04-19,2023-03-29,4.54329478227,"Captive",21
"2162",0.89199803930511,"Selenicereus undatus","Gut-passed",1,"M. murinus",2023-04-12,2023-03-29,4.54329478227,"Captive",14
"2163",0.845868267577609,"Selenicereus undatus","Gut-passed",1,"M. murinus",2023-04-19,2023-03-29,4.54329478227,"Captive",21
"2164",0.86288995514704,"Selenicereus undatus","Gut-passed",1,"M. murinus",2023-04-12,2023-03-29,4.54329478227,"Captive",14
"2165",0.819779831493311,"Selenicereus undatus","Gut-passed",1,"M. murinus",2023-04-19,2023-03-29,4.54329478227,"Captive",21
"2166",0.832909122935104,"Selenicereus undatus","Gut-passed",1,"M. murinus",2023-04-19,2023-03-29,4.54329478227,"Captive",21
"2167",0.797507195884188,"Selenicereus undatus","Gut-passed",1,"M. murinus",2023-04-14,2023-03-29,4.54329478227,"Captive",16
"2168",0.78845736036427,"Selenicereus undatus","Gut-passed",1,"M. murinus",2023-04-21,2023-03-29,4.54329478227,"Captive",23
"2169",0.828551817566148,"Selenicereus undatus","Gut-passed",1,"M. murinus",2023-04-12,2023-03-29,4.54329478227,"Captive",14
"2170",1.51951320490611,"Solanum lycopersicum","Gut-passed",1,"M. murinus",2023-04-25,2023-03-29,4.50313746042294,"Captive",27
"2171",1.48160454092422,"Solanum lycopersicum","Gut-passed",1,"M. murinus",2023-04-25,2023-03-29,4.50313746042294,"Captive",27
"2172",0.815364813284194,"Selenicereus undatus","Gut-passed",1,"M. murinus",2023-04-19,2023-03-29,4.50313746042294,"Captive",21
"2173",0.837247524533702,"Selenicereus undatus","Gut-passed",1,"M. murinus",2023-04-14,2023-03-29,4.50313746042294,"Captive",16
"2174",0.871293365943419,"Selenicereus undatus","Gut-passed",1,"M. murinus",2023-04-14,2023-03-29,4.50313746042294,"Captive",16
"2175",0.832909122935104,"Selenicereus undatus","Gut-passed",1,"M. murinus",2023-04-19,2023-03-29,4.50313746042294,"Captive",21
"2176",0.792992515529661,"Selenicereus undatus","Gut-passed",1,"M. murinus",2023-04-19,2023-03-29,4.50313746042294,"Captive",21
"2177",1.39128190263093,"Solanum lycopersicum","Gut-passed",1,"M. murinus",2023-04-05,2023-03-29,4.4188406077966,"Captive",7
"2178",1.39624469197306,"Capsicum annuum","Gut-passed",1,"C. medius",2023-04-07,2023-03-29,5.28320372873799,"Captive",9
"2179",1.36863942588117,"Solanum lycopersicum","Gut-passed",1,"C. medius",2023-04-07,2023-03-29,5.28320372873799,"Captive",9
"2180",1.43746264769429,"Solanum lycopersicum","Gut-passed",1,"C. medius",2023-04-05,2023-03-29,5.28320372873799,"Captive",7
"2181",1.38879124131848,"Solanum lycopersicum","Gut-passed",1,"C. medius",2023-04-25,2023-03-29,5.28320372873799,"Captive",27
"2182",0.845868267577609,"Selenicereus undatus","Gut-passed",1,"C. medius",2023-04-19,2023-03-29,5.28320372873799,"Captive",21
"2183",0.73716406597672,"Selenicereus undatus","Gut-passed",1,"C. medius",2023-04-05,2023-03-29,5.28320372873799,"Captive",7
"2184",0.86288995514704,"Selenicereus undatus","Gut-passed",1,"C. medius",2023-04-19,2023-03-29,5.28320372873799,"Captive",21
"2185",0.85015092936961,"Selenicereus undatus","Gut-passed",1,"C. medius",2023-04-14,2023-03-29,5.28320372873799,"Captive",16
"2186",0.858661619037519,"Selenicereus undatus","Gut-passed",1,"M. murinus",2023-04-12,2023-03-29,4.29045944114839,"Captive",14
"2187",0.824175442966349,"Selenicereus undatus","Gut-passed",1,"M. murinus",2023-04-12,2023-03-29,4.29045944114839,"Captive",14
"2188",0.783901543828409,"Selenicereus undatus","Gut-passed",1,"M. murinus",2023-04-12,2023-03-29,4.29045944114839,"Captive",14
"2189",0.854415328156068,"Selenicereus undatus","Gut-passed",1,"M. murinus",2023-04-12,2023-03-29,4.29045944114839,"Captive",14
"2190",0.797507195884188,"Selenicereus undatus","Gut-passed",1,"M. murinus",2023-04-12,2023-03-29,4.29045944114839,"Captive",14
"2191",1.44456326924387,"Capsicum annuum","Gut-passed",1,"M. murinus",2023-04-07,2023-03-29,4.33073334028633,"Captive",9
"2192",1.37371557891303,"Solanum lycopersicum","Gut-passed",1,"M. murinus",2023-04-05,2023-03-29,4.33073334028633,"Captive",7
"2193",1.34807314829969,"Solanum lycopersicum","Gut-passed",1,"M. murinus",2023-04-05,2023-03-29,4.33073334028633,"Captive",7
"2194",1.34807314829969,"Solanum lycopersicum","Gut-passed",1,"M. murinus",2023-04-25,2023-03-29,4.33073334028633,"Captive",27
"2195",0.832909122935104,"Selenicereus undatus","Gut-passed",1,"M. murinus",2023-04-07,2023-03-29,4.33073334028633,"Captive",9
"2196",0.688134638736401,"Selenicereus undatus","Gut-passed",1,"M. murinus",2023-04-12,2023-03-29,4.33073334028633,"Captive",14
"2197",0.85015092936961,"Selenicereus undatus","Gut-passed",1,"M. murinus",2023-04-12,2023-03-29,4.33073334028633,"Captive",14
"2198",0.841567185678219,"Selenicereus undatus","Gut-passed",1,"M. murinus",2023-04-12,2023-03-29,4.33073334028633,"Captive",14
"2199",0.770108221696074,"Selenicereus undatus","Gut-passed",1,"M. murinus",2023-04-12,2023-03-29,4.33073334028633,"Captive",14
"2200",0.688134638736401,"Selenicereus undatus","Gut-passed",1,"C. medius",2023-04-19,2023-04-12,5.28320372873799,"Captive",7
"2201",0.765467842139571,"Selenicereus undatus","Gut-passed",1,"M. murinus",2023-04-19,2023-04-12,4.50313746042294,"Captive",7
"2202",1.38379123090177,"Solanum lycopersicum","Gut-passed, Washed",1,"M. murinus",2023-04-19,2023-04-12,4.33073334028633,"Captive",7
"2203",1.33762918913861,"Solanum lycopersicum","Gut-passed, Washed",1,"M. murinus",2023-04-19,2023-04-12,4.33073334028633,"Captive",7
"2204",0.65232518603969,"Selenicereus undatus","Gut-passed, Washed",1,"M. murinus",2023-05-03,2023-04-12,4.33073334028633,"Captive",21
"2205",0.779324876800998,"Selenicereus undatus","Gut-passed, Washed",1,"M. murinus",2023-04-19,2023-04-12,4.33073334028633,"Captive",7
"2206",0.703097511413113,"Selenicereus undatus","Gut-passed, Washed",1,"M. murinus",2023-04-25,2023-04-12,4.33073334028633,"Captive",13
"2207",0.841567185678219,"Selenicereus undatus","Gut-passed, Washed",1,"M. murinus",2023-04-19,2023-04-12,4.33073334028633,"Captive",7
"2208",0.703097511413113,"Selenicereus undatus","Gut-passed, Washed",1,"M. murinus",2023-04-25,2023-04-12,4.33073334028633,"Captive",13
"2209",0.703097511413113,"Selenicereus undatus","Gut-passed, Washed",1,"M. murinus",2023-04-25,2023-04-12,4.33073334028633,"Captive",13
"2210",0.86288995514704,"Selenicereus undatus","Gut-passed",1,"M. murinus",2023-04-25,2023-04-12,4.54329478227,"Captive",13
"2211",0.792992515529661,"Selenicereus undatus","Gut-passed",1,"M. murinus",2023-04-25,2023-04-12,4.54329478227,"Captive",13
"2212",0.708035793053696,"Selenicereus undatus","Gut-passed",1,"M. murinus",2023-04-25,2023-04-12,4.54329478227,"Captive",13
"2213",0.810930216216329,"Selenicereus undatus","Gut-passed",1,"M. murinus",2023-04-25,2023-04-12,4.54329478227,"Captive",13
"2214",0.770108221696074,"Selenicereus undatus","Gut-passed",1,"M. murinus",2023-05-19,2023-04-12,4.54329478227,"Captive",37
"2215",0.746687947487975,"Selenicereus undatus","Gut-passed",1,"M. murinus",2023-04-25,2023-04-12,4.54329478227,"Captive",13
"2216",0.693147180559945,"Selenicereus undatus","Gut-passed",1,"M. murinus",2023-05-10,2023-04-12,4.54329478227,"Captive",28
"2217",0.708035793053696,"Selenicereus undatus","Gut-passed",1,"M. murinus",2023-05-10,2023-04-12,4.54329478227,"Captive",28
"2218",0.732367893713227,"Selenicereus undatus","Gut-passed",1,"M. murinus",2023-04-21,2023-04-12,4.54329478227,"Captive",9
"2219",0.756121979721334,"Selenicereus undatus","Gut-passed",1,"M. murinus",2023-04-19,2023-04-12,4.29045944114839,"Captive",7
"2220",0.841567185678219,"Selenicereus undatus","Gut-passed",1,"M. murinus",2023-04-21,2023-04-12,4.29045944114839,"Captive",9
"2221",0.683096844706444,"Selenicereus undatus","Gut-passed",1,"M. murinus",2023-04-25,2023-04-12,4.29045944114839,"Captive",13
"2222",0.672944473242426,"Selenicereus undatus","Gut-passed",1,"M. murinus",2023-04-19,2023-04-12,4.29045944114839,"Captive",7
"2223",0.746687947487975,"Selenicereus undatus","Gut-passed",1,"M. murinus",2023-04-19,2023-04-12,4.29045944114839,"Captive",7
"2224",1.5953389880546,"Capsicum annuum","Gut-passed",1,"E. mongoz",2023-03-22,2023-03-15,7.27239839257005,"Captive",7
"2225",1.49514876603197,"Capsicum annuum","Gut-passed",1,"E. mongoz",2023-03-29,2023-03-15,7.27239839257005,"Captive",14
"2226",0.78845736036427,"Actinidia deliciosa","Gut-passed",1,"E. mongoz",2023-03-24,2023-03-15,7.27239839257005,"Captive",9
"2227",0.774727167552368,"Selenicereus undatus","Gut-passed",1,"C. medius",2023-04-19,2023-04-05,5.63121178182137,"Captive",14
"2228",0.662687973075237,"Selenicereus undatus","Gut-passed",1,"C. medius",2023-04-12,2023-04-05,5.63121178182137,"Captive",7
"2229",0.631271776841858,"Selenicereus undatus","Gut-passed",1,"C. medius",2023-04-25,2023-04-05,5.63121178182137,"Captive",20
"2230",0.703097511413113,"Selenicereus undatus","Gut-passed",1,"C. medius",2023-04-07,2023-04-05,5.63121178182137,"Captive",2
"2231",1.23837423104327,"Capsicum annuum","Gut-passed",1,"C. medius",2023-04-12,2023-04-05,5.63121178182137,"Captive",7
"2232",1.58514521986506,"Solanum lycopersicum","Gut-passed",1,"C. medius",2023-04-12,2023-04-05,5.63121178182137,"Captive",7
"2233",1.42310833424261,"Solanum lycopersicum","Gut-passed",1,"C. medius",2023-04-12,2023-04-05,5.63121178182137,"Captive",7
"2234",1.35325450704169,"Solanum lycopersicum","Gut-passed",1,"C. medius",2023-04-25,2023-04-05,5.63121178182137,"Captive",20
"2235",1.34807314829969,"Solanum lycopersicum","Gut-passed, Washed",1,"C. medius",2023-04-25,2023-04-05,5.58724865840025,"Captive",20
"2236",1.5830939370945,"Solanum lycopersicum","Gut-passed, Washed",1,"C. medius",2023-04-12,2023-04-05,5.58724865840025,"Captive",7
"2237",1.33236601909433,"Capsicum annuum","Gut-passed, Washed",1,"C. medius",2023-04-12,2023-04-05,5.58724865840025,"Captive",7
"2238",1.23837423104327,"Capsicum annuum","Gut-passed",1,"C. medius",2023-04-12,2023-04-05,5.46806014113513,"Captive",7
"2239",1.35583515363518,"Capsicum annuum","Gut-passed",1,"C. medius",2023-04-12,2023-04-05,5.46806014113513,"Captive",7
"2240",1.37624402526639,"Capsicum annuum","Gut-passed",1,"C. medius",2023-04-12,2023-04-05,5.46806014113513,"Captive",7
"2241",0.896088024556636,"Selenicereus undatus","Gut-passed",1,"C. medius",2023-04-12,2023-04-05,5.46806014113513,"Captive",7
"2242",0.89199803930511,"Selenicereus undatus","Gut-passed",1,"C. medius",2023-04-12,2023-04-05,5.46806014113513,"Captive",7
"2243",1.51292701205326,"Solanum lycopersicum","Gut-passed",1,"C. medius",2023-04-12,2023-04-05,5.46806014113513,"Captive",7
"2244",1.38879124131848,"Capsicum annuum","Gut-passed, Washed",1,"C. medius",2023-04-12,2023-04-05,5.55682806169954,"Captive",7
"2245",1.14422279992016,"Capsicum annuum","Gut-passed, Washed",1,"C. medius",2023-04-12,2023-04-05,5.55682806169954,"Captive",7
"2246",1.5830939370945,"Solanum lycopersicum","Gut-passed, Washed",1,"C. medius",2023-04-12,2023-04-05,5.55682806169954,"Captive",7
"2247",1.34807314829969,"Solanum lycopersicum","Gut-passed, Washed",1,"C. medius",2023-04-12,2023-04-05,5.55682806169954,"Captive",7
"2248",1.43983512804792,"Solanum lycopersicum","Gut-passed, Washed",1,"C. medius",2023-04-12,2023-04-05,5.54517744447956,"Captive",7
"2249",1.44456326924387,"Capsicum annuum","Gut-passed, Washed",1,"C. medius",2023-04-19,2023-04-05,5.54517744447956,"Captive",14
"2250",1.38629436111989,"Capsicum annuum","Gut-passed, Washed",1,"C. medius",2023-04-19,2023-04-05,5.54517744447956,"Captive",14
"2251",1.35583515363518,"Capsicum annuum","Gut-passed, Washed",1,"C. medius",2023-04-19,2023-04-05,5.54517744447956,"Captive",14
"2252",1.36353737399727,"Capsicum annuum","Gut-passed, Washed",1,"C. medius",2023-04-14,2023-04-05,5.54517744447956,"Captive",9
